Date,Visits,UniqueVisitors,Pageviews
2016-12-01,7150,6385,40123
2016-12-02,9242,8257,54410
2016-12-03,9678,8776,47854
2016-12-04,7380,6680,36677
2016-12-05,7337,6512,45416
2016-12-06,6890,6055,42908
2016-12-07,7367,6469,45203
2016-12-08,8551,7625,47421
2016-12-09,9571,8586,51959
2016-12-10,9564,8672,46702
2016-12-11,8458,7633,40919
2016-12-12,8933,7933,43255
2016-12-13,7982,7057,40605
2016-12-14,7540,6623,39423
2016-12-15,8516,7591,46732
2016-12-16,8660,7728,45068
2016-12-17,8428,7665,41147
2016-12-18,7867,7144,36895
2016-12-19,8524,7686,42110
2016-12-20,7323,6546,35341
2016-12-21,7126,6286,38796
2016-12-22,7949,7124,44939
2016-12-23,7810,7023,41147
2016-12-24,6058,5404,27989
2016-12-25,2755,2492,11597
2016-12-26,5053,4575,24129
2016-12-27,7181,6529,35764
2016-12-28,7431,6666,37553
2016-12-29,8084,7205,43684
2016-12-30,8350,7496,43686
2016-12-31,9590,8748,44404
2017-01-01,9533,8652,45001
2017-01-02,7123,6492,36302
2017-01-03,6493,5778,34781
2017-01-04,7262,6413,36995
2017-01-05,7807,6902,43026
2017-01-06,11587,10434,63963
2017-01-07,10841,9840,54291
2017-01-08,8167,7446,38408
2017-01-09,7192,6357,41228
2017-01-10,7212,6404,38718
2017-01-11,7787,6890,44866
2017-01-12,8649,7732,46295
2017-01-13,10529,9389,55964
2017-01-14,10051,9037,51998
2017-01-15,8429,7616,45647
2017-01-16,7533,6634,41696
2017-01-17,9005,8020,46380
2017-01-18,10093,9021,48457
2017-01-19,9189,8089,50483
2017-01-20,10005,8942,50861
2017-01-21,11260,10182,56539
2017-01-22,8952,8107,42905
2017-01-23,8177,7225,43372
2017-01-24,7991,6997,44857
2017-01-25,7808,6868,42422
2017-01-26,8083,7160,43738
2017-01-27,10122,9045,52984
2017-01-28,12308,11234,60222
2017-01-29,8968,8137,41662
2017-01-30,7476,6583,38446
2017-01-31,7473,6564,36185
2017-02-01,8398,7418,44585
2017-02-02,8391,7403,43938
2017-02-03,10479,9281,54194
2017-02-04,9823,8897,48499
2017-02-05,8004,7247,38049
2017-02-06,10700,9447,65073
2017-02-07,10323,9099,61404
2017-02-08,9907,8678,58037
2017-02-09,10461,9328,56450
2017-02-10,13096,11805,70321
2017-02-11,12468,11279,67476
2017-02-12,9693,8665,52914
2017-02-13,10140,9027,57445
2017-02-14,11186,9936,60047
2017-02-15,10443,9221,55653
2017-02-16,10549,9314,61427
2017-02-17,12979,11523,75108
2017-02-18,12038,10846,63870
2017-02-19,9693,8714,50060
2017-02-20,9565,8462,52568
2017-02-21,8964,7876,47669
2017-02-22,9648,8467,53961
2017-02-23,9758,8640,51504
2017-02-24,11564,10345,60502
2017-02-25,11589,10514,58558
2017-02-26,8742,7869,44513
2017-02-27,8320,7317,42233
2017-02-28,8408,7390,41687
